-0.33589,-0.4525,-0.59163,0.81725,-0.37787,1.0349,1
4.593,1.9185,-0.45639,2.2645,1.9188,0.70276,1
0.66025,-0.3773,-0.41131,1.7084,3.5209,1.4005,1
-0.32183,-0.4525,-0.27606,1.3253,13.75,1.0136,1
-0.52035,-0.4525,-0.27606,3.0017,13.75,0.70276,1
3.0391,1.1311,-0.54655,2.2422,9.6566,0.67838,1
0.42295,-0.10746,-0.27606,0.88603,2.4836,1.0593,1
3.7473,-0.44365,-0.54655,-0.85955,-0.37787,-0.94572,1
-0.042179,-0.37288,-0.14082,1.3725,1.6613,1.6748,1
4.7827,-0.049953,-0.45639,1.1966,2.6293,0.90082,1
0.085705,-0.43481,-0.36622,1.0185,-0.37787,1.5041,1
1.2678,0.79053,-0.1859,2.0325,-0.37787,0.90387,1
-0.34317,-0.44808,0.49033,0.96409,0.50924,1.1873,1
-0.13483,-0.32864,-0.32114,1.6793,7.7222,1.2909,1
0.1272,-0.29325,-0.45639,1.5489,4.6901,1.5834,1
0.73088,-0.3773,-0.45639,1.4,4.0076,1.428,1
0.291,-0.23574,-0.50147,1.4751,6.3473,1.5407,1
-0.31082,-0.3773,-0.41131,1.4265,-0.37787,1.108,1
-0.0016963,-0.34191,-0.41131,1.5755,4.2351,1.2573,1
0.18615,-0.35961,-0.27606,1.8751,2.1617,1.1659,1
0.7336,-0.35961,-0.32114,1.8409,1.9286,1.3427,1
-0.017279,-0.44365,-0.32114,1.7038,3.1986,1.3487,1
0.99309,-0.30652,-0.50147,0.85059,2.4395,1.1903,1
0.022695,-0.43038,-0.36622,1.5029,3.46,1.5163,1
0.42701,-0.15612,-0.45639,1.5535,4.0607,1.5041,1
0.72682,-0.33306,-0.41131,1.9143,4.5233,1.4615,1
-0.082492,-0.36403,-0.050653,0.63624,1.1124,1.3823,1
-0.061658,-0.40384,-0.36622,1.5409,3.0684,1.1964,1
0.37467,-0.27556,-0.095734,1.9333,1.5485,1.4005,1
0.046578,-0.35076,-0.095734,1.0586,1.9589,1.2543,1
0.10891,-0.36403,0.89606,0.26746,-0.081209,1.0288,1
0.56066,-0.04553,-0.50147,1.5506,5.2201,1.5651,1
-0.028459,-0.41269,0.084592,0.80417,2.1916,1.1933,1
6.2441,0.60032,-0.54655,9.5912,-0.37787,1.2726,1
1.1286,0.35702,-0.54655,1.6063,8.5146,1.172,1
3.5318,1.0869,-0.59163,2.1303,14.445,0.29445,1
2.9659,0.46318,-0.23098,4.9422,1.4849,1.4645,1
-0.45378,-0.44808,1.978,1.1244,0.035347,1.1933,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,1
0.35028,-0.38615,-0.27606,4.0645,2.302,1.169,1
0.22443,-0.2092,-0.50147,1.9417,5.842,1.5742,1
-0.48257,-0.44365,0.76082,1.1692,1.8585,1.1202,1
0.26203,-0.16497,0.084592,1.205,0.65856,1.3335,1
0.46445,-0.18708,-0.32114,2.2645,2.3665,1.3122,1
0.47613,0.22431,-0.36622,1.343,-0.37787,1.5316,1
0.37806,-0.26671,-0.41131,0.82063,5.1252,1.1355,1
0.32132,-0.27998,-0.41131,1.4244,-0.37787,1.5986,1
-0.032355,-0.28883,-0.27606,1.4565,3.2451,1.0105,1
0.13161,-0.21805,-0.50147,1.5789,7.7507,1.6199,1
-0.096889,-0.43481,-0.095734,0.95185,1.9589,1.4219,1
0.46004,-0.35518,-0.45639,1.389,3.6135,1.4463,1
0.60215,-0.16497,-0.1859,1.9333,1.5485,1.2604,1
0.12314,-0.26671,-0.41131,-0.85955,-0.37787,-0.94572,1
1.6076,-0.27556,-0.50147,2.0295,6.5452,1.3731,1
1.4171,0.069484,-0.54655,1.9881,10.939,1.1903,1
0.41939,-0.18266,-0.32114,0.67717,1.7773,1.1294,1
6.196,1.5824,-0.59163,9.5912,23.617,1.3701,1
3.3897,1.0206,-0.54655,-0.85955,-0.37787,-0.94572,1
1.807,1.0427,-0.54655,3.0017,13.75,0.69057,1
1.4033,-0.12958,0.084592,-0.85955,-0.37787,-0.94572,1
1.9991,0.05179,-0.41131,2.073,-0.37787,1.0471,1
0.39873,-0.18708,-0.36622,1.0772,1.4236,1.3914,1
0.043021,-0.43481,-0.36622,1.8156,3.7314,1.2208,1
1.2838,-0.21805,-0.41131,1.4941,2.5566,0.84293,1
0.50544,-0.39499,-0.0055712,1.2181,1.0805,1.6017,1
0.3579,-0.25786,-0.41131,0.93034,3.22,1.4737,1
0.87266,-0.16939,-0.50147,2.0557,6.5452,1.4066,1
0.48951,-0.2844,-0.095734,2.8789,1.0258,1.2543,1
0.30878,-0.31979,-0.50147,1.6308,6.1727,1.5468,1
0.53559,-0.12958,-0.45639,1.4565,3.2451,1.2726,1
0.15837,-0.2844,-0.36622,1.5219,-0.37787,1.3274,1
-0.092655,-0.39942,-0.0055712,1.1029,0.87277,1.2086,1
-0.22494,-0.42596,-0.27606,1.5535,4.0607,1.105,1
0.81354,-0.34633,-0.095734,4.0038,1.6538,0.93739,1
0.80338,-0.33749,-0.050653,2.1198,0.64048,1.5803,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,1
0.33063,-0.34633,0.12967,1.2181,1.0805,1.4402,1
4.1665,0.65782,-0.36622,4.9422,1.4849,1.3914,1
1.0036,0.91439,0.35508,-0.85955,-0.37787,-0.94572,1
-0.035065,-0.14727,-0.41131,1.889,5.253,1.3487,1
0.20885,-0.3021,-0.32114,1.2797,1.3428,1.885,1
0.91416,0.21989,-0.50147,1.5898,8.1455,1.3731,1
0.49714,-0.32422,-0.45639,1.0371,-0.37787,1.044,1
0.71564,0.28182,-0.41131,1.313,3.2451,1.172,1
1.392,0.15796,-0.54655,2.1097,7.3766,1.2939,1
-0.054205,-0.41269,-0.32114,1.7768,4.2067,1.3396,1
-0.0032207,-0.38172,-0.23098,1.524,1.2886,1.3884,1
0.40923,-0.36845,-0.45639,1.5535,4.0607,1.5651,1
0.47867,0.082755,-0.23098,0.81725,2.1916,1.0593,1
0.08723,-0.43923,0.03951,1.3915,1.6613,1.3427,1
0.45547,-0.11631,-0.45639,1.5535,4.0607,1.4676,1
0.25865,-0.15612,-0.50147,1.9097,-0.37787,1.6352,1
-0.037267,-0.43038,0.35508,1.2181,1.0805,1.6596,1
1.7614,-0.21805,-0.54655,1.7881,8.2156,1.2055,1
0.21579,-0.17824,-0.41131,1.4911,-0.37787,1.5072,1
0.04861,-0.35518,-0.32114,1.8358,-0.37787,1.3274,1
0.49493,-0.37288,-0.45639,1.7768,4.2067,1.4066,1
0.12348,-0.32422,-0.36622,0.73033,3.6116,1.2208,1
1.298,-0.16054,-0.54655,1.3253,13.75,0.90996,1
5.0268,-0.098613,-0.45639,4.7472,1.6538,0.90996,1
0.72428,-0.23574,-0.50147,1.0818,5.3197,1.2909,1
-0.11806,-0.40826,0.44524,2.1198,0.68888,1.3853,1
0.21223,-0.3773,-0.41131,0.94131,3.1237,1.5407,1
0.31065,-0.2092,-0.50147,1.7109,7.1186,1.4767,1
0.7673,-0.3021,-0.41131,1.0354,2.2274,1.2299,1
0.93516,-0.29767,-0.27606,1.5721,-0.37787,1.0105,1
1.7733,-0.31537,-0.50147,-0.85955,-0.37787,-0.94572,1
9.2051,1.4585,-0.54655,6.3038,5.0478,0.15733,1
0.20275,-0.33306,-0.23098,1.2236,2.0106,1.2086,1
0.19343,-0.40384,-0.41131,1.5506,4.2067,1.3975,1
0.047933,-0.3773,-0.23098,2.2645,2.3665,1.3122,1
-0.23036,-0.39499,-0.36622,1.6426,6.6688,1.105,1
-0.029306,-0.35518,-0.36622,-0.85955,-0.37787,-0.94572,1
1.1466,-0.20478,-0.45639,1.9143,4.2067,1.2116,1
0.48714,-0.35518,-0.50147,2.1303,14.32,1.3244,1
0.1228,-0.37288,0.084592,1.0219,0.92117,1.3548,1
-0.084186,-0.40826,-0.1859,1.1932,3.6996,1.233,1
0.30726,-0.29767,-0.36622,1.2991,1.3428,1.8515,1
1.7014,1.2063,-0.27606,-0.85955,-0.37787,-0.94572,1
0.23883,-0.14285,-0.41131,2.0696,5.893,1.4219,1
0.0045709,-0.31537,-0.23098,0.96662,-0.37787,1.8881,1
0.021509,-0.26671,-0.45639,1.4054,4.6051,1.6108,1
0.09265,-0.29325,-0.27606,0.93034,3.5612,1.2909,1
0.13788,-0.31979,-0.45639,1.5945,6.6688,1.3975,1
-0.23087,-0.39942,-0.36622,2.3274,6.2721,1.233,1
0.71971,-0.35961,-0.27606,1.3725,1.4925,1.4523,1
0.60317,-0.29325,-0.45639,1.4966,4.6058,1.4249,1
1.8917,-0.23132,-0.36622,-0.85955,-0.37787,-0.94572,1
-0.028798,-0.15612,-0.36622,1.4565,3.2451,1.3609,1
0.15414,-0.36845,-0.41131,1.3282,-0.37787,1.6047,1
0.26915,-0.29767,-0.41131,1.4552,-0.37787,1.6078,1
2.5655,0.11814,-0.50147,4.3342,-0.37787,0.88254,1
1.2362,-0.0588,-0.54655,1.5569,7.5119,1.1537,1
0.23324,-0.31095,-0.23098,1.5379,3.7033,1.4615,1
1.2597,-0.15612,-0.54655,1.8628,8.2156,1.2848,1
0.16057,-0.27998,-0.27606,1.097,-0.37787,1.8576,1
2.3326,-0.041106,-0.45639,2.1143,-0.37787,0.64487,1
0.36061,-0.27556,-0.41131,1.2692,2.7012,1.5864,1
-0.1057,-0.44365,-0.27606,0.88603,2.4836,1.3884,1
0.1975,-0.33306,-0.14082,1.0814,-0.37787,1.8089,1
0.36231,-0.31537,-0.41131,1.4396,-0.37787,1.1507,1
-0.34995,-0.44365,0.71573,1.2181,1.0805,1.3335,1
4.6939,1.1665,-0.32114,4.5616,0.98179,1.1568,1
1.7089,0.61801,-0.32114,-0.85955,-0.37787,-0.94572,1
-0.055391,-0.20036,-0.45639,1.5405,8.3833,1.4402,1
0.1792,-0.42596,-0.41131,0.75396,2.4701,1.2543,1
0.19242,-0.35518,-0.36622,1.8118,4.3715,1.5194,1
0.69244,-0.36845,-0.32114,1.4417,2.1069,1.3792,1
1.1086,-0.14285,-0.14082,3.7974,0.46894,1.2604,1
1.3515,-0.3773,-0.50147,1.624,4.6603,1.3061,1
0.54202,-0.3021,-0.36622,1.5683,-0.37787,1.5011,1
0.064363,-0.42596,-0.36622,1.7768,4.2067,1.3548,1
3.7918,1.2019,-0.50147,4.0645,2.302,0.55041,1
0.73105,-0.26671,-0.23098,1.2666,0.69586,1.2969,1
0.24493,-0.35076,-0.41131,0.87506,-0.37787,1.4005,1
3.7801,0.78168,-0.54655,4.3434,-0.37787,0.93434,1
1.2656,0.28624,0.21984,-0.85955,-0.37787,-0.94572,1
0.017613,-0.40384,-0.32114,1.6789,2.7463,1.5651,1
0.62942,2.0822,0.98622,-0.85955,-0.37787,-0.94572,1
0.43582,-0.22247,-0.36622,1.1632,2.3657,1.2878,1
-0.043873,-0.41711,-0.32114,1.7768,4.2067,1.3548,1
2.0077,-0.24459,-0.32114,2.5439,0.86078,0.7637,1
0.032858,-0.39942,-0.27606,1.6755,3.0426,1.5194,1
1.3242,-0.23132,-0.45639,1.7704,2.1617,1.0471,1
0.09265,-0.29767,-0.23098,1.3725,1.5837,1.6047,1
1.2334,0.41895,-0.50147,1.4565,3.4486,0.95567,1
0.23764,-0.24459,0.71573,3.7135,0.64193,1.041,1
0.74986,-0.21363,-0.41131,1.8156,3.7314,1.236,1
1.4865,0.29509,-0.54655,1.74,8.2156,0.91301,1
0.40838,-0.25344,-0.50147,1.6928,6.6124,1.4432,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,1
4.3587,0.46318,-0.41131,1.8139,-0.37787,0.30664,1
0.42617,0.0031301,-0.50147,2.1,5.5915,1.5986,1
4.3548,0.58262,-0.54655,9.3988,-0.37787,0.42852,1
0.26119,-0.10304,-0.50147,1.873,4.397,1.4859,1
2.2592,0.21546,-0.54655,3.0017,13.75,0.96177,1
0.53457,-0.39942,-0.1859,1.9333,1.5485,1.4584,1
0.27508,-0.39942,-0.32114,4.8291,5.0478,1.1111,1
0.88214,-0.072071,-0.45639,1.3852,3.0684,1.1598,1
0.41973,-0.072071,-0.0055712,1.1578,0.75753,1.2726,1
0.6135,-0.39499,-0.36622,1.8206,2.6334,1.428,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,1
5.0798,0.89227,-0.54655,5.4785,-0.37787,0.49251,1
0.37027,-0.0057171,-0.50147,1.5611,5.2983,1.6138,1
0.20292,-0.33749,-0.36622,1.4164,2.6612,1.5986,1
0.0010139,-0.41269,0.26492,1.2181,1.0712,1.6809,1
0.62282,-0.3773,-0.41131,2.7004,2.8593,1.5499,1
-0.46123,-0.43923,0.53541,0.80417,2.1916,1.1751,1
0.45208,0.18892,-0.50147,1.5447,7.0064,1.4036,1
0.40652,-0.34191,-0.45639,-0.85955,-0.37787,-0.94572,1
3.3473,0.073908,-0.32114,3.7974,-0.37787,0.96177,1
1.3808,0.49415,0.03951,4.9422,1.6205,1.5377,1
-0.028967,-0.36845,-0.32114,0.85692,1.8356,1.5377,1
0.4431,-0.023412,-0.41131,1.624,4.3715,1.1842,1
-0.10688,-0.32422,-0.14082,1.2662,-0.37787,1.5011,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,1
0.89027,-0.39057,-0.50147,2.492,5.13,1.2055,1
0.37433,-0.20478,0.17476,2.5143,-0.37787,0.88254,1
1.0974,-0.19151,-0.50147,2.2552,6.0677,1.4158,1
-0.15025,-0.39942,-0.050653,1.3725,1.5837,1.5956,1
0.45208,-0.39942,-0.45639,1.2835,3.8429,1.4554,1
0.17853,-0.3021,-0.32114,1.0772,2.2525,1.3823,1
2.3773,0.52512,-0.54655,2.0194,10.939,1.0014,1
2.8702,-0.076495,-0.54655,2.5552,10.621,1.1842,1
-0.17769,-0.4525,-0.32114,0.6527,-0.37787,1.2482,1
0.50747,-0.33306,-0.50147,1.662,11.803,1.1202,1
-0.048785,-0.43038,-0.27606,1.0949,1.6865,1.4859,1
1.266,-0.13843,-0.1859,4.3688,0.46894,1.3152,1
-0.011182,-0.41711,-0.1859,1.3523,1.9369,1.4432,1
-0.34775,-0.43923,-0.1859,1.2029,3.8429,1.3091,1
0.37552,-0.35518,-0.14082,1.3915,1.6613,1.556,1
0.39229,-0.2844,-0.41131,1.4164,3.46,1.4615,1
0.45123,-0.33306,-0.36622,1.9143,3.7314,1.4981,1
0.40127,0.14911,-0.50147,1.4628,-0.37787,1.6504,1
0.37366,-0.26229,-0.32114,1.7287,1.3994,1.3945,1
3.9066,0.92324,-0.54655,2.3384,10.733,0.71495,1
0.81829,0.25528,-0.50147,1.7493,5.8106,1.4219,1
0.1167,-0.30652,-0.050653,-0.85955,-0.37787,-0.94572,1
0.47241,0.18892,-0.1859,1.4084,-0.37787,1.1202,1
-0.12704,-0.43481,-0.27606,1.7768,4.2067,1.1873,1
0.5593,-0.089766,-0.50147,1.5974,5.2983,1.5925,1
0.54355,-0.31537,-0.50147,1.273,5.796,1.367,1
0.88807,-0.010141,-0.45639,1.8565,4.0365,1.1812,1
0.14042,-0.41269,-0.14082,1.0991,1.3052,1.4645,1
-0.19022,-0.40826,-0.050653,0.91135,5.1252,1.105,1
0.5449,-0.27998,-0.1859,1.2877,0.92117,1.431,1
0.15176,-0.33306,-0.14082,1.3915,1.5837,1.6291,1
0.27948,-0.39499,-0.27606,1.3523,1.6865,1.3335,1
1.2815,-0.2844,-0.50147,1.3633,3.3565,1.1111,1
0.52187,-0.3773,-0.27606,1.8409,1.9286,1.2878,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,1
0.94753,-0.18708,-0.41131,0.89447,2.4836,0.93129,1
0.25881,-0.19151,-0.50147,1.267,3.6908,1.4828,1
0.43972,-0.38172,-0.45639,1.57,4.0722,1.2116,1
-0.012537,-0.42154,0.40016,1.2181,1.0805,1.69,1
1.2417,4.2056,-0.32114,1.3658,1.8293,0.52908,1
0.75426,0.016401,0.084592,4.9422,1.4216,1.2512,1
0.96413,-0.34191,-0.41131,1.5742,3.7033,1.3792,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,1
0.60266,-0.076495,-0.45639,1.8447,3.0684,1.5407,1
0.18767,-0.32864,-0.45639,1.4054,4.6051,1.6382,1
0.20258,-0.41269,-0.32114,1.2236,2.9642,1.2817,1
1.1073,-0.098613,-0.54655,1.7097,7.7222,1.2604,1
0.56066,-0.36845,-0.27606,4.0645,2.4229,1.3305,1
0.12788,-0.27113,-0.50147,1.5772,5.2983,1.6839,1
1.468,-0.29767,-0.50147,1.2409,2.5326,0.69971,1
0.18818,-0.36845,0.31,2.1198,0.6173,1.5834,1
0.11145,-0.39499,-0.36622,1.3464,2.6612,1.5681,1
0.27558,-0.27998,-0.45639,2.1303,6.2721,1.2147,1
0.54338,0.18892,-0.50147,1.5789,7.7507,1.4584,1
2.0158,0.15353,-0.32114,2.1924,-0.37787,0.96177,1
1.0217,-0.27113,-0.41131,5.4785,-0.37787,0.79722,1
0.19225,-0.20036,-0.23098,1.2004,2.2621,1.1324,1
0.72309,-0.19593,-0.32114,4.0645,2.4229,1.3244,1
2.3192,0.7286,-0.50147,-0.85955,-0.37787,-0.94572,1
-0.25001,-0.3773,-0.32114,1.2692,3.653,1.0928,1
0.28134,-0.41711,-0.36622,0.85101,2.7896,1.3457,1
1.205,1.7637,-0.50147,1.5624,6.4891,0.93129,1
0.73664,-0.22247,-0.050653,1.5097,0.53927,1.3152,1
0.177,-0.19151,-0.50147,1.5789,7.7507,1.556,1
